subject	run	trial	syllable	wav_file	syllable_number	onset_sec	offset_sec
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	1	0.5325	0.6725
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	2	0.6725	0.8525
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	3	0.8525	1.0125
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	4	1.0125	1.2125
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	5	1.2125	1.3725
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	6	1.3725	1.5325
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	7	1.5325	1.7325
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	8	1.7325	1.9325
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	9	1.9325	2.1325
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	10	2.1325	2.2925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	11	2.2925	2.4925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	12	2.4925	2.6525
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	13	2.6525	2.8725
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	14	2.8725	3.0525
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	15	3.0525	3.2925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	16	3.2925	3.4925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	17	3.4925	3.6925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	18	3.6925	3.8925
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	19	3.8925	4.1325
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	20	4.1325	4.3725
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	21	4.3725	4.5725
sub-02	1	1	juh	behav_sub-02_run-01_trial-01.wav	22	4.5725	4.7925
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	1	1.3525	1.5325
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	2	1.5325	1.7925
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	3	1.7925	2.0925
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	4	2.0925	2.3525
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	5	2.3525	2.6525
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	6	2.6525	2.9525
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	7	2.9525	3.2725
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	8	3.2725	3.6125
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	9	3.6125	3.9525
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	10	3.9525	4.3325
sub-02	1	2	thurs	behav_sub-02_run-01_trial-02.wav	11	4.3325	4.8525
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	1	0.6525	0.8525
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	2	0.8525	1.0525
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	3	1.0525	1.2925
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	4	1.2925	1.5325
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	5	1.5325	1.7325
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	6	1.7925	2.0125
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	7	2.0725	2.2925
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	8	2.2925	2.5325
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	9	2.5925	2.8525
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	10	2.8525	3.1325
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	11	3.1925	3.4125
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	12	3.4125	3.6525
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	13	3.6925	3.9325
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	14	3.9325	4.1725
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	15	4.1725	4.3725
sub-02	1	3	day	behav_sub-02_run-01_trial-03.wav	16	4.3725	4.6125
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	1	0.7525	1.0925
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	2	1.0925	1.3525
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	3	1.3525	1.7325
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	4	1.7325	2.1325
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	5	2.1325	2.2925
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	6	2.2925	2.5325
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	7	2.6725	2.9725
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	8	2.9725	3.3925
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	9	3.4925	3.9125
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	10	4.0925	4.3925
sub-02	1	4	thrilled	behav_sub-02_run-01_trial-04.wav	11	4.3925	4.5725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	1	0.8325	0.9725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	2	0.9725	1.2125
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	3	1.2125	1.4525
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	4	1.4525	1.6925
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	5	1.6925	1.9325
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	6	1.9325	2.1725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	7	2.1725	2.4125
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	8	2.4125	2.4925
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	9	2.4925	2.6925
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	10	2.6925	2.7725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	11	2.8125	2.9325
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	12	2.9325	3.1725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	13	3.1725	3.4525
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	14	3.4525	3.6725
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	15	3.6725	3.8925
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	16	3.8925	4.1125
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	17	4.1125	4.3325
sub-02	1	5	would	behav_sub-02_run-01_trial-05.wav	18	4.3325	4.5525
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	1	0.8925	1.0725
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	2	1.0725	1.2925
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	3	1.2925	1.4725
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	4	1.4725	1.6725
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	5	1.7325	1.8925
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	6	1.8925	2.1125
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	7	2.1125	2.3325
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	8	2.3325	2.5325
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	9	2.5325	2.7525
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	10	2.7525	2.9325
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	11	2.9325	3.1725
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	12	3.2325	3.3925
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	13	3.3925	3.6925
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	14	3.6925	3.9125
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	15	3.9925	4.2525
sub-02	1	6	mih	behav_sub-02_run-01_trial-06.wav	16	4.2525	4.4725
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	1	0.7125	0.9325
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	2	0.9325	1.1925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	3	1.1925	1.4125
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	4	1.4125	1.6525
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	5	1.6525	1.9125
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	6	1.9125	2.1325
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	7	2.1325	2.3925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	8	2.3925	2.6325
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	9	2.6325	2.8925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	10	2.8925	3.1525
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	11	3.1525	3.3925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	12	3.3925	3.6325
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	13	3.6325	3.8925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	14	3.8925	4.1525
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	15	4.1525	4.3925
sub-02	1	7	jin	behav_sub-02_run-01_trial-07.wav	16	4.3925	4.6125
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	1	0.9525	1.1725
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	2	1.1725	1.4125
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	3	1.4125	1.6525
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	4	1.6525	1.9125
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	5	1.9125	2.1725
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	6	2.1725	2.4525
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	7	2.4525	2.7325
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	8	2.7325	3.0125
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	9	3.0125	3.3325
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	10	3.3325	3.6525
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	11	3.6525	3.8725
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	12	3.8725	4.1325
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	13	4.1325	4.3725
sub-02	1	8	leh	behav_sub-02_run-01_trial-08.wav	14	4.3725	4.5925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	1	0.9125	1.0725
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	2	1.0725	1.2525
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	3	1.2525	1.4725
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	4	1.4725	1.6925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	5	1.6925	1.8525
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	6	1.9125	2.0725
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	7	2.1125	2.2925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	8	2.2925	2.4725
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	9	2.5525	2.6925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	10	2.7525	2.8925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	11	2.9725	3.1125
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	12	3.1925	3.3325
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	13	3.3925	3.5925
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	14	3.6525	3.8125
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	15	3.8925	4.0325
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	16	4.1125	4.2725
sub-02	1	9	chuck	behav_sub-02_run-01_trial-09.wav	17	4.3325	4.4725
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	1	0.6725	0.8525
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	2	0.9125	1.0925
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	3	1.0925	1.2725
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	4	1.3325	1.5125
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	5	1.5725	1.7525
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	6	1.8125	1.9525
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	7	2.0125	2.1925
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	8	2.2525	2.4125
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	9	2.4725	2.6325
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	10	2.6925	2.8325
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	11	2.9125	3.0925
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	12	3.1525	3.3125
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	13	3.3725	3.5325
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	14	3.5925	3.7525
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	15	3.8325	3.9725
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	16	4.0325	4.1925
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	17	4.2725	4.4125
sub-02	1	10	pie	behav_sub-02_run-01_trial-10.wav	18	4.4925	4.6525
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	1	0.6725	0.8525
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	2	0.8525	1.1125
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	3	1.1125	1.3325
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	4	1.3325	1.5525
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	5	1.5525	1.7725
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	6	1.7725	2.0525
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	7	2.0525	2.2525
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	8	2.2525	2.4925
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	9	2.4925	2.6925
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	10	2.6925	2.9125
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	11	2.9125	3.1325
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	12	3.1325	3.3325
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	13	3.3325	3.5725
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	14	3.5725	3.7925
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	15	3.7925	3.9925
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	16	3.9925	4.1925
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	17	4.1925	4.4125
sub-02	1	11	ver	behav_sub-02_run-01_trial-11.wav	18	4.4125	4.5925
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	1	0.6125	0.7725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	2	0.7725	0.9725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	3	0.9725	1.2125
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	4	1.2125	1.4125
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	5	1.4125	1.6125
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	6	1.6125	1.8525
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	7	1.8525	2.0525
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	8	2.0525	2.2925
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	9	2.2925	2.4925
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	10	2.4925	2.6925
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	11	2.6925	2.9325
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	12	2.9325	3.1325
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	13	3.1325	3.3325
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	14	3.3325	3.5325
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	15	3.5325	3.7725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	16	3.7725	3.9725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	17	3.9725	4.1725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	18	4.1725	4.3725
sub-02	1	12	ti	behav_sub-02_run-01_trial-12.wav	19	4.4325	4.5925
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	1	0.6725	0.9125
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	2	0.9725	1.2525
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	3	1.2525	1.5525
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	4	1.5925	1.8525
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	5	1.8525	2.1725
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	6	2.1725	2.4125
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	7	2.4525	2.7325
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	8	2.7325	3.0125
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	9	3.0125	3.3325
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	10	3.3325	3.6525
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	11	3.6525	3.9125
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	12	3.9725	4.2125
sub-02	1	13	through	behav_sub-02_run-01_trial-13.wav	13	4.2725	4.5525
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	1	0.8525	1.0925
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	2	1.0925	1.3325
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	3	1.3325	1.5725
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	4	1.5725	1.8125
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	5	1.8125	2.0525
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	6	2.0525	2.3125
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	7	2.3125	2.5525
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	8	2.5525	2.7925
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	9	2.7925	3.0725
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	10	3.0725	3.2925
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	11	3.2925	3.5725
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	12	3.5725	3.8125
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	13	3.8125	4.0725
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	14	4.0725	4.3125
sub-02	1	14	ser	behav_sub-02_run-01_trial-14.wav	15	4.3125	4.5925
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	1	0.8725	1.1725
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	2	1.1725	1.5125
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	3	1.5725	1.8925
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	4	1.8925	2.2525
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	5	2.2525	2.6125
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	6	2.6125	2.9525
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	7	2.9525	3.2925
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	8	3.2925	3.6325
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	9	3.6925	3.9525
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	10	3.9925	4.3525
sub-02	1	15	picked	behav_sub-02_run-01_trial-15.wav	11	4.3925	4.5325
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	1	0.6325	0.8525
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	2	0.8525	1.0925
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	3	1.0925	1.3325
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	4	1.3925	1.5925
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	5	1.6525	1.8525
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	6	1.9125	2.1325
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	7	2.1725	2.3725
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	8	2.4125	2.6725
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	9	2.6725	2.8925
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	10	2.9525	3.1525
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	11	3.2125	3.4125
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	12	3.4525	3.6725
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	13	3.7325	3.9125
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	14	3.9725	4.1925
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	15	4.2525	4.4525
sub-02	1	16	ther	behav_sub-02_run-01_trial-16.wav	16	4.4525	4.6925
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	1	0.9125	1.1725
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	2	1.1725	1.4525
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	3	1.4525	1.7125
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	4	1.7525	2.0125
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	5	2.0125	2.3325
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	6	2.3325	2.5725
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	7	2.6325	2.8925
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	8	2.8925	3.1525
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	9	3.2125	3.4925
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	10	3.4925	3.7725
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	11	3.8325	4.1125
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	12	4.1525	4.3925
sub-02	1	17	a	behav_sub-02_run-01_trial-17.wav	13	4.4325	4.6525
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	1	0.8725	1.1325
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	2	1.1325	1.2325
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	3	1.2325	1.4725
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	4	1.4725	1.6125
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	5	1.6125	1.8525
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	6	1.8525	1.9925
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	7	1.9925	2.3125
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	8	2.3125	2.6325
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	9	2.6325	2.9725
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	10	2.9725	3.1925
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	11	3.1925	3.3125
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	12	3.3125	3.6725
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	13	3.6725	3.8725
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	14	3.8725	3.9925
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	15	3.9925	4.2125
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	16	4.2125	4.3725
sub-02	1	18	imah	behav_sub-02_run-01_trial-18.wav	17	4.3725	4.5925
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	1	0.7125	0.9525
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	2	0.9525	1.1725
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	3	1.1725	1.4125
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	4	1.4125	1.5925
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	5	1.5925	1.8325
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	6	1.8325	2.0325
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	7	2.0325	2.2525
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	8	2.2525	2.4525
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	9	2.4525	2.6925
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	10	2.6925	2.8925
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	11	2.8925	3.1125
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	12	3.1125	3.3125
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	13	3.3125	3.5525
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	14	3.5525	3.7725
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	15	3.7725	4.0125
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	16	4.0125	4.2125
sub-02	1	19	neh	behav_sub-02_run-01_trial-19.wav	17	4.2125	4.4325
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	1	0.4925	0.7125
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	2	0.7125	1.1125
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	3	1.1125	1.4525
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	4	1.4525	1.8125
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	5	1.8125	2.1325
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	6	2.1325	2.4525
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	7	2.4525	2.7925
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	8	2.7925	3.0925
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	9	3.0925	3.3325
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	10	3.3325	3.6525
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	11	3.6525	4.0325
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	12	4.0325	4.3525
sub-02	1	20	out	behav_sub-02_run-01_trial-20.wav	13	4.3525	4.7125
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	1	0.7325	0.9325
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	2	0.9325	1.1725
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	3	1.1725	1.4125
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	4	1.4125	1.6525
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	5	1.6525	1.8925
sub-02	1	21	thought	behav_sub-02_run-01_trial-21.wav	6	1.8925	2.1125
